correct,in_candidates,correct_spelling,misspelling,phoneme_rep,suggested,suggested_phoneme,candidates
1.0,0.0,anniversary,anneversies,AE N AH V ER S IY Z,anniversary,AE N AH V ER S ER IY,[]
1.0,0.0,anniversary,annevyercy,AE N AH V Y ER S IY,anniversary,AE N AH V ER S ER IY,[]
0.0,0.0,anniversary,anniverary,AE N AH V ER EH R IY,adversary,AE D V ER S EH R IY,[]
1.0,0.0,anniversary,annivercery,AE N AH V ER S ER IY,anniversary,AE N AH V ER S ER IY,[]
0.0,0.0,anniversary,anniverisy,AE N AH V EH R AH S IY,variously,V EH R IY AH S L IY,[]
0.0,0.0,anniversary,anniversaries,AE N AH V ER S ER IY Z,anniversaries,AE N AH V ER S ER IY Z,[]
1.0,0.0,anniversary,anniversay,AE N IH V ER S EY,anniversary,AE N AH V ER S ER IY,[]
1.0,0.0,anniversary,anniverscy,AE N AH V ER S IY,anniversary,AE N AH V ER S ER IY,[]
1.0,0.0,anniversary,anniverseray,AE N AH V ER S ER EY,anniversary,AE N AH V ER S ER IY,[]
1.0,0.0,anniversary,anniverserie,AE N AH V ER S ER IY,anniversary,AE N AH V ER S ER IY,[]
1.0,0.0,anniversary,anniversery,AE N AH V ER S ER IY,anniversary,AE N AH V ER S ER IY,[]
0.0,0.0,anniversary,anniverserys,AE N AH V ER S ER IY Z,anniversaries,AE N AH V ER S ER IY Z,[]
0.0,0.0,anniversary,anniversily,AE N AH V ER S AH L IY,anniversaries,AE N AH V ER S ER IY Z,[]
1.0,0.0,anniversary,anniversiory,AE N AH V ER ZH ER IY,anniversary,AE N AH V ER S ER IY,[]
1.0,0.0,anniversary,anniversiry,AE N AH V ER S ER IY,anniversary,AE N AH V ER S ER IY,[]
0.0,0.0,anniversary,anniversity,AE N AH V ER S AH T IY,animosity,AE N AH M AA S AH T IY,[]
1.0,0.0,anniversary,anniversty,AE N AH V ER S T IY,anniversary,AE N AH V ER S ER IY,[]
0.0,0.0,anniversary,anniversy,AE N IH V ER S IY,anniversaries,AE N AH V ER S ER IY Z,[]
0.0,0.0,anniversary,annivesrey,AE N IH V EH S R IY,ancestry,AE N S EH S T R IY,[]
0.0,0.0,anniversary,annivesry,AE N IH V EH S R IY,ancestry,AE N S EH S T R IY,[]
1.0,0.0,anniversary,annivirsary,AE N AH V ER S ER IY,anniversary,AE N AH V ER S ER IY,[]
0.0,0.0,anniversary,annversary,AE N V ER S EH R IY,adversarial,AE D V ER S EH R IY AH L,[]
0.0,0.0,anniversary,annversy,AE N V ER S IY,anniversaries,AE N AH V ER S ER IY Z,[]
0.0,0.0,anniversary,anternesery,AE N T ER N EH Z ER IY,canterbury,K AE N T ER B EH R IY,[]
0.0,0.0,anniversary,anverrsy,AE N V ER S IY,anniversaries,AE N AH V ER S ER IY Z,[]
0.0,0.0,anniversary,anversa,AA N V EH R S AH,aversa,AA V EH R S AH,[]
0.0,0.0,anniversary,anverseary,AE N V ER S IH R IY,adversary,AE D V ER S EH R IY,[]
0.0,0.0,anniversary,anverserice,AE N V ER S EH R IH S,adversaries,AE D V ER S EH R IY Z,[]
0.0,0.0,anniversary,anversicy,AE N V ER S AH S IY,anniversaries,AE N AH V ER S ER IY Z,[]
0.0,0.0,anniversary,anversity,AE N V ER S AH T IY,adversity,AE D V ER S IH T IY,[]
0.0,0.0,anniversary,anversy,AE N V ER S IY,anniversaries,AE N AH V ER S ER IY Z,[]
0.0,0.0,anniversary,anvertery,AE N V ER T EH R IY,adversary,AE D V ER S EH R IY,[]
0.0,0.0,anniversary,anvesy,AE N V IY Z IY,amnesiac,AE M N IY Z IY AE K,[]
0.0,0.0,anniversary,anyversary,EH N AH V ER S EH R IY,anniversaries,AE N AH V ER S ER IY Z,[]
0.0,0.0,anniversary,avernity,AH V ER N AH T IY,government,G AH V ER N M AH N T,[]
0.0,0.0,anniversary,onniver,AA N IH V ER,omnivorous,AA M N IH V ER AH S,[]
0.0,0.0,annoyance,anounce,AH N AW N S,announce,AH N AW N S,[]
0.0,0.0,announcement,anouncement,AH N AW N S M AH N T,announcment,AH N AW N S M AH N T,[]
1.0,0.0,announcer,announser,AH N AW N S ER,announcer,AH N AW N S ER,[]
1.0,0.0,announcing,anouncing,AH N AW N S IH NG,announcing,AH N AW N S IH NG,[]
0.0,0.0,annoyance,amnoiance,AE M N OY AH N S,annoyances,AH N OY AH N S IH Z,[]
0.0,0.0,annoyance,anailnae,AH N EY L N EY,alienate,EY L Y AH N EY T,[]
0.0,0.0,annoyance,anioence,AE N AY OW AH N S,bioscience,B AY OW S AY AH N S,[]
0.0,0.0,annoyance,anlouince,AH N L UW AH N S,pollutants,P AH L UW T AH N T S,[]
1.0,0.0,annoyance,annoance,AH N OW AH N S,annoyance,AH N OY AH N S,[]
0.0,0.0,annoyance,annoence,AH N AW N S,announce,AH N AW N S,[]
1.0,0.0,annoyance,annoiance,AH N OY AH N S,annoyance,AH N OY AH N S,[]
1.0,0.0,annoyance,annoieance,AH N OY IY AH N S,annoyance,AH N OY AH N S,[]
1.0,0.0,annoyance,annoience,AH N OY AH N S,annoyance,AH N OY AH N S,[]
0.0,0.0,annoyance,annoiences,AH N OY AH N S IH Z,annoyances,AH N OY AH N S IH Z,[]
1.0,0.0,annoyance,annoinance,AH N OY N AH N S,annoyance,AH N OY AH N S,[]
0.0,0.0,annoyance,annoince,AH N OY N S,announce,AH N AW N S,[]
0.0,0.0,annoyance,annoinse,AH N OY N S,announce,AH N AW N S,[]
0.0,0.0,annoyance,annonce,AH N AA N S,announce,AH N AW N S,[]
0.0,0.0,annoyance,annonience,AH N AA N Y AH N S,nonchalance,N AA N SH AH L AA N S,[]
0.0,0.0,annoyance,annonyance,AH N AA N Y AH N S,nonchalance,N AA N SH AH L AA N S,[]
0.0,0.0,annoyance,annouance,AH N UW AH N S,nuisance,N UW S AH N S,[]
0.0,0.0,annoyance,annouence,AH N UW AH N S,nuisance,N UW S AH N S,[]
0.0,0.0,annoyance,announance,AH N UW N AH N S,nuisance,N UW S AH N S,[]
0.0,0.0,annoyance,announce,AH N AW N S,announce,AH N AW N S,[]
0.0,0.0,annoyance,announces,AH N AW N S IH Z,announces,AH N AW N S IH Z,[]
0.0,0.0,annoyance,announence,AH N AW N AH N S,accountants,AH K AW N T AH N T S,[]
0.0,0.0,annoyance,announs,AH N AW N Z,unknowns,AH N OW N Z,[]
0.0,0.0,annoyance,annouses,AH N AW S IH Z,announces,AH N AW N S IH Z,[]
0.0,0.0,annoyance,annouyous,AH N UW Y AH S,canoeist,K AH N UW AH S T,[]
1.0,0.0,annoyance,annoyancy,AH N OY AH N S IY,annoyance,AH N OY AH N S,[]
1.0,0.0,annoyance,annoyence,AH N OY AH N S,annoyance,AH N OY AH N S,[]
1.0,0.0,annoyance,annoyience,AH N OY AH N S,annoyance,AH N OY AH N S,[]
0.0,0.0,annoyance,annoynce,AH N OY N S,announce,AH N AW N S,[]
0.0,0.0,annoyance,annoyon,AH N OY AH N,noiman,N OY M AH N,[]
0.0,0.0,annoyance,annoyounce,AH N OY AW N S,announced,AH N AW N S T,[]
0.0,0.0,annoyance,annoys,AH N OY Z,annoys,AH N OY Z,[]
1.0,0.0,annoyance,anoiance,AH N OY AH N S,annoyance,AH N OY AH N S,[]
0.0,0.0,annoyance,anoianes,AH N OY AH N Z,onions,AH N Y AH N Z,[]
1.0,0.0,annoyance,anoience,AH N OY AH N S,annoyance,AH N OY AH N S,[]
0.0,0.0,annoyance,anoines,AH N OY N Z,unknowns,AH N OW N Z,[]
0.0,0.0,annoyance,anoinois,AH N OY N OY,anoint,AH N OY N T,[]
1.0,0.0,annoyance,anoints,AH N OY N T S,annoyance,AH N OY AH N S,[]
0.0,0.0,annoyance,anoisen,AH N OY Z AH N,kunzman,K AH N Z M AH N,[]
0.0,0.0,annoyance,anonance,AH N AA N AH N S,nonchalance,N AA N SH AH L AA N S,[]
0.0,0.0,annoyance,anonyance,AH N AA N Y AH N S,nonchalance,N AA N SH AH L AA N S,[]
0.0,0.0,annoyance,anouance,AH N UW AH N S,nuisance,N UW S AH N S,[]
0.0,0.0,annoyance,anounces,AH N AW N S IH Z,announces,AH N AW N S IH Z,[]
0.0,0.0,annoyance,anouyance,AH N UW Y AH N S,nuisance,N UW S AH N S,[]
1.0,0.0,annoyance,anoyance,AH N OY AH N S,annoyance,AH N OY AH N S,[]
1.0,0.0,annoyance,anoyence,AH N OY AH N S,annoyance,AH N OY AH N S,[]
1.0,0.0,annoyance,anoyianse,AH N OY IY AH N S,annoyance,AH N OY AH N S,[]
1.0,0.0,annoyance,anoynance,AH N OY N AH N S,annoyance,AH N OY AH N S,[]
0.0,0.0,annoyance,anoynas,AH N OY N AH Z,bananas,B AH N AE N AH Z,[]
0.0,0.0,annoyance,anvonance,AE N V AH N AH N S,evanescence,EH V AH N EH S AH N S,[]
0.0,0.0,annoyance,anyance,EH N Y AE N S,enhance,EH N HH AE N S,[]
0.0,0.0,annoyance,ennayance,IH N EY AH N S,inhalants,IH N HH EY L AH N T S,[]
0.0,0.0,annoyance,enoience,IH N OY AH N S,annoyances,AH N OY AH N S IH Z,[]
0.0,0.0,annoyance,enoince,IH N OY N S,invoice,IH N V OY S,[]
0.0,0.0,annoyance,enoyance,IH N OY AH N S,annoyances,AH N OY AH N S IH Z,[]
0.0,0.0,annoyance,unoiense,AH N OY EH N S,condense,K AH N D EH N S,[]
1.0,0.0,annoyed,anoyed,AH N OY D,annoyed,AH N OY D,[]
0.0,0.0,annoyed,enoyed,IH N OY D,innard,IH N ER D,[]
1.0,0.0,annoying,anoying,AH N OY IH NG,annoying,AH N OY IH NG,[]
1.0,0.0,annual,anual,AE N Y UW AH L,annual,AE N Y UW AH L,[]
0.0,0.0,annual,anuaual,AE N Y UW W AH L,annually,AE N Y UW AH L IY,[]
0.0,0.0,annum,alum,AE L AH M,alum,AE L AH M,"['alum', 'allum']"
0.0,0.0,annum,aman,EY M AH N,eyman,EY M AH N,[]
0.0,0.0,annum,aminat,AE M AH N AE T,mcnatt,M AH K N AE T,[]
0.0,0.0,annum,amion,EY M IY AH N,meegan,M IY G AH N,[]
0.0,0.0,annum,ammend,AH M EH N D,amend,AH M EH N D,[]
0.0,0.0,annum,ammond,AE M AH N D,moneyed,M AH N IY D,[]
1.0,0.0,annum,anam,AE N AH M,annum,AE N AH M,[]
0.0,0.0,annum,anama,AE N AH M AH,anomie,AE N AH M IY,[]
0.0,0.0,annum,aname,AE N AH M EY,anomie,AE N AH M IY,[]
1.0,0.0,annum,anamn,AE N AE M,annum,AE N AH M,[]
0.0,0.0,annum,anan,EY N AH N,eynon,EY N AH N,[]
0.0,0.0,annum,anathm,AH N AE TH M,anathema,AH N AE TH AH M AH,[]
0.0,0.0,annum,anatom,AE N AH T AA M,anacomp,AE N AH K AA M P,[]
0.0,0.0,annum,anaum,AH N AO M,norm,N AO R M,[]
0.0,0.0,annum,anaym,AH N EY M,named,N EY M D,[]
0.0,0.0,annum,andum,AE N D AH M,adams,AE D AH M Z,[]
0.0,0.0,annum,andunaus,AE N D UW N AH S,handedness,HH AE N D AH D N AH S,[]
0.0,0.0,annum,anem,AE N IH M,nymph,N IH M F,[]
0.0,0.0,annum,anema,AE N IH M AH,animus,AE N IH M AH S,[]
0.0,0.0,annum,anim,AE N IH M,nymph,N IH M F,[]
0.0,0.0,annum,anima,AE N IH M AH,animus,AE N IH M AH S,[]
0.0,0.0,annum,animan,AE N IH M AH N,nierman,N IH R M AH N,[]
0.0,0.0,annum,animum,AE N AH M AH M,animal,AE N AH M AH L,[]
0.0,0.0,annum,aninum,AE N IH N AH M,lanthanum,L AE N TH AH N AH M,[]
0.0,0.0,annum,aniom,AE N AY AA M,anacomp,AE N AH K AA M P,[]
0.0,0.0,annum,anium,EY N IY AH M,needham,N IY D AH M,[]
0.0,0.0,annum,anm,AE N EH M,nemo,N EH M OW,[]
0.0,0.0,annum,anmim,AE N M IH M,animism,AE N AH M IH Z AH M,[]
0.0,0.0,annum,anmom,AE N M AA M,amraam,AE M R AA M,[]
0.0,0.0,annum,anmon,AE N M AH N,ammons,AE M AH N Z,[]
1.0,0.0,annum,annam,AE N AH M,annum,AE N AH M,[]
0.0,0.0,annum,annama,AE N AH M AA,anomie,AE N AH M IY,[]
0.0,0.0,annum,annamum,AE N AH M AH M,animal,AE N AH M AH L,[]
0.0,0.0,annum,annaum,AH N AA M,nom,N AA M,"['nom', 'nahm']"
0.0,0.0,annum,annem,AE N IH M,nymph,N IH M F,[]
0.0,0.0,annum,annema,AE N IH M AH,animus,AE N IH M AH S,[]
0.0,0.0,annum,annim,AE N IH M,nymph,N IH M F,[]
0.0,0.0,annum,annima,AE N IH M AH,animus,AE N IH M AH S,[]
0.0,0.0,annum,annion,AE N Y AH N,anshan,AE N SH AH N,[]
0.0,0.0,annum,annium,AE N IY AH M,needham,N IY D AH M,[]
1.0,0.0,annum,annom,AE N AH M,annum,AE N AH M,[]
0.0,0.0,annum,annome,AH N OW M,gnomes,N OW M Z,"['gnomes', ""nome's""]"
0.0,0.0,annum,annomon,AE N AH M AH N,animal,AE N AH M AH L,[]
0.0,0.0,annum,annon,AE N AH N,annan,AE N AH N,"['annan', 'annen']"
0.0,0.0,annum,annond,AH N AA N D,nandi,N AA N D IY,[]
0.0,0.0,annum,annoup,AH N UW P,anew,AH N Y UW,[]
0.0,0.0,annum,annuam,AE N UW AE M,newingham,N UW IH NG HH AE M,[]
0.0,0.0,annum,annuim,AH N UW IH M,annuit,AH N UW IH T,[]
1.0,0.0,annum,annumn,AE N AH M,annum,AE N AH M,[]
0.0,0.0,annum,annym,AE N IH M,nymph,N IH M F,[]
1.0,0.0,annum,anom,AE N AH M,annum,AE N AH M,[]
0.0,0.0,annum,anoma,AH N OW M AH,nomura,N OW M UH R AH,[]
0.0,0.0,annum,anon,AE N AO N,haton,AE T AO N,[]
0.0,0.0,annum,anoum,AH N UW M,nummi,N UW M IY,[]
0.0,0.0,annum,anoun,AH N AW N,nouns,N AW N Z,[]
0.0,0.0,annum,anoym,AH N OY M,annoyed,AH N OY D,[]
0.0,0.0,annum,antem,AE N T AH M,atoms,AE T AH M Z,[]
0.0,0.0,annum,antom,AE N T AH M,atoms,AE T AH M Z,[]
0.0,0.0,annum,antym,AE N T IH M,antill,AE N T IH L,[]
0.0,0.0,annum,anuam,AE N Y UW AE M,ghulam,G Y UW L AE M,[]
0.0,0.0,annum,anuan,AE N Y UW AA N,yukon,Y UW K AA N,[]
1.0,0.0,annum,anum,AE N AH M,annum,AE N AH M,[]
0.0,0.0,annum,anume,AE N Y UW M,handloom,HH AE N D L UW M,[]
1.0,0.0,annum,anumn,AE N AH M,annum,AE N AH M,[]
0.0,0.0,annum,anun,EY N AH N,eynon,EY N AH N,[]
0.0,0.0,annum,anuum,AE N Y UW M,handloom,HH AE N D L UW M,[]
0.0,0.0,annum,anyim,EH N IY M,nemer,N IY M ER,[]
0.0,0.0,annum,anym,EH N AH M,niam,N AY AH M,"['niam', 'niamh']"
0.0,0.0,atoms,atom,AE T AH M,atom,AE T AH M,[]
0.0,0.0,annum,aunum,AO N AH M,niam,N AY AH M,"['niam', 'niamh']"
0.0,0.0,annum,enema,EH N AH M AH,enema,EH N AH M AH,[]
0.0,0.0,annum,onim,OW N IY M,nemer,N IY M ER,[]
0.0,0.0,annum,onnoun,AA N AW N,nouns,N AW N Z,[]
0.0,0.0,annum,peranam,P ER AE N AH M,panama,P AE N AH M AA,[]
1.0,0.0,anomalies,anomolies,AH N AA M AH L IY Z,anomalies,AH N AA M AH L IY Z,[]
1.0,0.0,anomalous,anomalus,AH N AA M AH L AH S,anomalous,AH N AA M AH L AH S,[]
0.0,0.0,another,amader,AE M AH D ER,mulder,M AH L D ER,[]
1.0,0.0,another,anather,AH N AE DH ER,another,AH N AH DH ER,[]
0.0,0.0,another,annother,AE N AH DH ER,anacker,AE N AH K ER,[]
1.0,0.0,another,anothe,AH N OW DH,another,AH N AH DH ER,[]
0.0,0.0,another,anther,AE N TH ER,antar,AE N T ER,[]
0.0,0.0,another,anthoner,AE N TH OW N ER,landowner,L AE N D OW N ER,[]
1.0,0.0,another,anuther,AH N AH DH ER,another,AH N AH DH ER,[]
0.0,0.0,another,anuver,AH N UW V ER,maneuvered,M AH N UW V ER D,[]
0.0,0.0,another,any,EH N IY,any,EH N IY,[]
0.0,0.0,another,u_never,AH N IY V ER,converge,K AH N V ER JH,[]
0.0,0.0,as,aas,AA Z,ahs,AA Z,"['ahs', 'oz']"
0.0,0.0,answer,ahter,AA T ER,otter,AA T ER,[]
0.0,0.0,answer,also,AE L S OW,abso,AE B S OW,[]
0.0,0.0,answer,amecu,AE M AH K UW,mcknew,M AH K N UW,[]
0.0,0.0,answer,amser,AE M Z ER,aztar,AE Z T ER,[]
0.0,0.0,answer,amswer,AE M Z W ER,amsler,AE M Z L ER,[]
0.0,0.0,answer,anbewer,AE N B IY W ER,handiwork,HH AE N D IY W ER K,[]
1.0,0.0,answer,ancer,AE N S ER,answer,AE N S ER,[]
0.0,0.0,answer,ancrer,AE NG K R ER,ankara,AE NG K ER AH,[]
0.0,0.0,answer,ancry,AE N K R IY,andrey,AE N D R IY,[]
0.0,0.0,answer,ander,AE N D ER,ander,AE N D ER,[]
0.0,0.0,any,aner,EY N ER,aigner,EY N ER,[]
0.0,0.0,answer,anerser,AE N ER S ER,nursery,N ER S ER IY,[]
0.0,0.0,answer,aneser,AE N IY S ER,dniester,D N IY S T ER,[]
0.0,0.0,answer,anewer,AH N UW ER,neuber,N UW B ER,"['neuber', 'nuber']"
0.0,0.0,answer,anir,AE N IH R,nearer,N IH R ER,[]
0.0,0.0,answer,ans,AE N Z,ann's,AE N Z,"[""ann's"", ""anne's""]"
1.0,0.0,answer,ansar,AE N S ER,answer,AE N S ER,[]
0.0,0.0,answer,ansaw,AE N S AO,ansa,AE N S AH,[]
0.0,0.0,answer,ansawer,AE N S AO ER,answers,AE N S ER Z,[]
0.0,0.0,answer,anse,AE N S,anse,AE N S,[]
0.0,0.0,answer,anseaw,AE N S IY AO,anstey,AE N S T IY,[]
1.0,0.0,answer,anser,AE N S ER,answer,AE N S ER,[]
0.0,0.0,answer,anseres,AE N S ER Z,answers,AE N S ER Z,[]
0.0,0.0,answer,anserw,AE N S ER W,answers,AE N S ER Z,[]
0.0,0.0,answer,ansew,AH N S UW,assume,AH S UW M,[]
0.0,0.0,answer,ansewer,AE N S UW ER,manucher,M AE N UW K ER,[]
0.0,0.0,answer,ansier,AE N S IY ER,angier,AE N JH IY ER,[]
0.0,0.0,anxiety,ansir,AE N S IH R,ansin,AE N S IH N,[]
0.0,0.0,answer,ansire,AA N S IH R EY,yassir's,Y AA S IH R Z,[]
0.0,0.0,answer,ansoar,AE N S AO R,astore,AE S T AO R,[]
1.0,0.0,answer,ansor,AE N S ER,answer,AE N S ER,[]
0.0,0.0,answer,ansow,AE N S OW,apso,AE P S OW,[]
0.0,0.0,answer,ansower,AE N S OW ER,passover,P AE S OW V ER,[]
1.0,0.0,answer,ansr,AE N S ER,answer,AE N S ER,[]
0.0,0.0,answer,ansrew,AH N S R UW,untrue,AH N T R UW,[]
1.0,0.0,answer,ansur,AE N S ER,answer,AE N S ER,[]
0.0,0.0,answer,ansure,AE N SH UH R,ensuring,EH N SH UH R IH NG,[]
0.0,0.0,answer,answear,AE N S W EH R,cassowary,K AE S AH W EH R IY,[]
1.0,0.0,answer,answere,AE N S ER,answer,AE N S ER,[]
0.0,0.0,answer,answrs,AE N S ER Z,answers,AE N S ER Z,[]
0.0,0.0,answer,anuer,AH N UW ER,neuber,N UW B ER,"['neuber', 'nuber']"
0.0,0.0,answer,anuncer,AH N AH N S ER,announcer,AH N AW N S ER,[]
0.0,0.0,answer,anwenser,AH N W EH N S ER,uncensored,AH N S EH N S ER D,[]
0.0,0.0,answer,anwer,AE N W ER,aquirre,AE K W ER,[]
0.0,0.0,answer,anwers,AE N W ER Z,antar's,AE N T ER Z,[]
0.0,0.0,answer,anwres,AE N ER Z,nerds,N ER D Z,[]
0.0,0.0,answer,anwser,AE N W S ER,answers,AE N S ER Z,[]
0.0,0.0,answer,arared,ER EH R D,arid,EH R AH D,[]
0.0,0.0,answer,arense,ER EH N S,ennis,EH N IH S,"['ennis', 'enis']"
0.0,0.0,answer,arenser,ER EH N S ER,censored,S EH N S ER D,[]
0.0,0.0,answer,areraer,AE R ER AA R,arehart,AE R IH HH AA R T,[]
0.0,0.0,answer,aresor,AE R IH S ER,rister,R IH S T ER,[]
0.0,0.0,answer,arnce,AA R N S,arps,AA R P S,[]
0.0,0.0,answer,arncer,AA R N S ER,arnst,AA R N S T,[]
0.0,0.0,answer,arnser,AA R N Z ER,arnaz,AA R N EH Z,[]
0.0,0.0,answer,arnson,AA R N S AH N,arsons,AA R S AH N Z,[]
0.0,0.0,answer,arser,AA R S ER,oster,AA S T ER,[]
0.0,0.0,answer,arsh,AA R SH,rash,R AE SH,"['rash', 'rasch', 'rasche']"
0.0,0.0,answer,arsis,AA R S IH S,artis,AA R T IH S,[]
0.0,0.0,answer,arsor,AA R S ER,oster,AA S T ER,[]
0.0,0.0,answer,arswer,AA R S W ER,farnsworth,F AA R N S W ER TH,[]
0.0,0.0,answer,arswo,AA R S W OW,oswego,AA S W IY G OW,[]
0.0,0.0,answer,aruntr,EH R AH N T ER,errant,EH R AH N T,[]
0.0,0.0,answer,arwer,AA R W ER,rohwer,R OW W ER,[]
0.0,0.0,answer,arwner,AA R W N ER,arwen,AA R W AH N,[]
0.0,0.0,answer,arwser,AA R W Z ER,artwork,AA R T W ER K,[]
0.0,0.0,answer,asaser,AH S AA S ER,assessor,AH S EH S ER,[]
0.0,0.0,answer,asat,AE Z AE T,asat,AE Z AE T,[]
0.0,0.0,answer,aseod,EY S IY AH D,seated,S IY T AH D,[]
0.0,0.0,answer,aser,EY S ER,acer,EY S ER,[]
0.0,0.0,answer,asir,AH S IH R,sears,S IH R Z,"['sears', ""sears'"", ""sears's""]"
0.0,0.0,answer,asnwer,AE S N W ER,asner,AE S N ER,[]
0.0,0.0,answer,asoare,AH S AO R,source,S AO R S,"['source', 'sorce']"
0.0,0.0,answer,asow,AH S OW,stowe,S T OW,"['stowe', 'stow']"
0.0,0.0,answer,asr,AE S ER,spur,S P ER,"['spur', 'spurr']"
0.0,0.0,answer,asres,AE S ER Z,sayers,S EY ER Z,[]
0.0,0.0,answer,ass,AE S,ass,AE S,[]
0.0,0.0,answer,asserd,AH S ER D,served,S ER V D,[]
1.0,0.0,assure,asure,AH SH UH R,assure,AH SH UH R,[]
0.0,0.0,answer,aswer,AE S ER,spur,S P ER,"['spur', 'spurr']"
0.0,0.0,answer,aswerd,AE S ER D,served,S ER V D,[]
0.0,0.0,answer,aswere,AE S W EH R,swears,S W EH R Z,[]
0.0,0.0,answer,aunes,AO N Z,news,N UW Z,"['news', ""news'""]"
0.0,0.0,answer,aunser,AO N S ER,orser,AO R S ER,[]
0.0,0.0,answer,aurses,AO R S IH Z,boris's,B AO R IH S IH Z,[]
0.0,0.0,away,awar,AH W AO R,whorl,W AO R L,[]
0.0,0.0,answer,awenser,AO N S ER,orser,AO R S ER,[]
1.0,1.0,or,awer,AO R,or,AO R,"['or', 'ore', 'orr', 'oar', 'hors']"
0.0,0.0,answer,aweser,AH W IY Z ER,weesner,W IY Z N ER,[]
0.0,0.0,answer,awner,AO N ER,newer,N UW ER,[]
0.0,0.0,answer,awnser,AO N Z ER,posner,P AO Z N ER,[]
0.0,0.0,answer,awrear,ER IH R,orear,ER IH R,[]
0.0,0.0,answer,awrer,AO R ER,reier,R EY ER,"['reier', 'reyer']"
0.0,0.0,answer,awrsen,AO R S AH N,orson,AO R S AH N,[]
0.0,0.0,answer,awser,AO Z ER,zaher,Z EY ER,[]
0.0,0.0,answer,awserw,AO Z ER W,zerwhale,Z ER W EY L,[]
0.0,0.0,answer,dnser,D IY EH N S ER,dnc,D IY EH N S IY,[]
0.0,0.0,answer,eanwer,IY N W ER,neuwirth,N UW W ER TH,[]
0.0,0.0,answer,enar,EH N ER,enter,EH N ER,[]
0.0,0.0,answer,faan,F AA N,pon,P AA N,[]
0.0,0.0,answer,hanser,HH AE N S ER,answers,AE N S ER Z,[]
0.0,0.0,answer,iret,AY ER T,irked,ER K T,[]
0.0,0.0,answer,oncer,AO N S ER,orser,AO R S ER,[]
0.0,0.0,answer,onel,W AH N AH L,what'll,W AH T AH L,[]
0.0,0.0,answer,raser,R EY Z ER,razor,R EY Z ER,"['razor', 'raiser', 'raisor', 'raser', 'rasor']"
0.0,0.0,purple,rher,R ER,ayer,EY ER,[]
0.0,0.0,answer,rson,AA R S AH N,arson,AA R S AH N,[]
0.0,0.0,answer,rsr,AA R EH S AA R,crestar,K R EH S T AA R,[]
0.0,0.0,answer,rus,R AH S,russ,R AH S,"['russ', 'rus', 'russe']"
0.0,0.0,answer,sahen,S AE HH AH N,salmon,S AE M AH N,[]
0.0,0.0,sure,sare,S EH R,sare,S EH R,"['sare', 'sayre', 'sehr', 'serr']"
0.0,0.0,answer,sdaseare,S D AE S IY R,casimir,K AE S IH M IY R,[]
0.0,0.0,answer,senses,S EH N S IH Z,senses,S EH N S IH Z,[]
0.0,0.0,answer,snrer,S N R ER,snarr,S N AE R,[]
0.0,0.0,sound,soned,S OW N D,snide,S N AY D,[]
0.0,0.0,answer,unser,AH N S ER,unser,AH N S ER,[]
0.0,0.0,used,us,Y UW EH S,us,Y UW EH S,[]
0.0,0.0,used,uset,Y UW S EH T,bousquet,B UW S K EH T,[]
0.0,0.0,usable,usu,Y UW EH S Y UW,umetsu,Y UW M EH T S UW,[]
0.0,0.0,answer,wsr,D AH B AH L Y UW EH S AA R,ws,D AH B AH L Y UW EH S,[]
0.0,0.0,answer,yaohtte,Y AA T IY,arty,AA R T IY,"['arty', 'artie', 'aarti']"
1.0,0.0,answered,ansered,AE N S ER D,answered,AE N S ER D,[]
1.0,0.0,answered,answerd,AE N S ER D,answered,AE N S ER D,[]
0.0,0.0,answered,aswered,AE S ER D,served,S ER V D,[]
1.0,0.0,answering,ansering,AE N S ER IH NG,answering,AE N S ER IH NG,[]
1.0,0.0,answering,ansewering,AE N S ER IH NG,answering,AE N S ER IH NG,[]
0.0,0.0,answering,aswering,AH S W IH R IH NG,swearengen,S W IH R IH NG AH N,[]
0.0,0.0,antarctic,antartic,AE N T AA R T IH K,antarctica,AE N AA R T IH K AH,[]
1.0,0.0,anticipate,ancipipate,AE N S IH P AH P EY T,anticipate,AE N T IH S AH P EY T,[]
0.0,0.0,anticipate,antecipate,AE N T EH S AH P EY T,anticipated,AE N T IH S AH P EY T AH D,[]
0.0,0.0,anticipate,anthisapate,AE N TH IH S AH P EY T,anticipated,AE N T IH S AH P EY T AH D,[]
1.0,0.0,anticipate,anticabate,AE N T IY K AH B EY T,anticipate,AE N T IH S AH P EY T,[]
0.0,0.0,anticipating,anticapate,AE N T IY K AH P EY T,anticipate,AE N T IH S AH P EY T,[]
0.0,0.0,anticipating,anticapting,AE N T IY K AE P T IH NG,antidumping,AE N T IY D AH M P IH NG,[]
1.0,0.0,anticipate,anticcipate,AE N T IH S AH P EY T,anticipate,AE N T IH S AH P EY T,[]
1.0,0.0,anticipate,anticepate,AE N T AY S P EY T,anticipate,AE N T IH S AH P EY T,[]
1.0,0.0,anticipate,anticipat,AE N T IH S AH P AE T,anticipate,AE N T IH S AH P EY T,[]
0.0,0.0,anticipate,anticipated,AE N T IH S AH P EY T IH D,anticipated,AE N T IH S AH P EY T IH D,[]
0.0,0.0,anticipate,anticipiat,AE N T IH S IH P IY AH T,antecedent,AE N T IH S IY D AH N T,[]
0.0,0.0,anticipate,anticipitate,AE N T IH S IH P AH T EY T,anticipated,AE N T IH S AH P EY T AH D,[]
